Date,Close,High,Low,Open,Volume
,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK
2023-02-08,3819.085693359375,3819.085693359375,3755.3013811529554,3755.3013811529554,168599500
2023-02-09,3835.031982421875,3858.9511008153586,3803.1398245638966,3819.085903492886,177400700
2023-02-10,3874.89697265625,3890.843050733025,3803.139621310764,3858.9508945794755,181146600
2023-02-13,3827.058837890625,3906.7892303466797,3827.058837890625,3906.7892303466797,144569400
2023-02-14,3882.8701171875,3882.8701171875,3835.031881657469,3843.004920912474,120995200
2023-02-15,3882.8701171875,3898.81619569751,3835.031881657469,3898.81619569751,84568100
2023-02-16,3882.8701171875,3898.81619569751,3866.9240386774895,3898.81619569751,69966200
2023-02-17,3890.8427734375,3898.815811907659,3850.9775810867063,3898.815811907659,104019300
2023-02-20,3890.8427734375,3906.7888503778177,3858.950619556865,3906.7888503778177,88432500
2023-02-21,3843.0048828125,3890.843117868257,3843.0048828125,3890.843117868257,59319100
2023-02-22,3795.166748046875,3835.0319449801405,3771.247629886916,3819.0858662068345,107327900
2023-02-23,3827.058837890625,3835.0318771362304,3771.247563171387,3835.0318771362304,139144500
2023-02-24,3795.166748046875,3858.9510631401,3795.166748046875,3827.0589055934875,46409300
2023-02-27,3835.031982421875,3835.031982421875,3795.166785099402,3811.1128640283914,89918800
2023-02-28,3723.40869140625,3819.085146003413,3723.40869140625,3795.166032354122,273125500
2023-03-01,3763.2744140625,3787.193531101033,3747.3283360368114,3771.2474530753443,115578600
2023-03-02,3811.112548828125,3811.112548828125,3763.2743159976467,3787.1934324128856,59377900
2023-03-03,3795.166748046875,3827.0589055934875,3771.247629886916,3827.0589055934875,84777000
2023-03-06,3819.085693359375,3827.0587323851773,3811.1126543335727,3819.085693359375,78292000
2023-03-07,3858.95166015625,3866.9247007764075,3803.140375815147,3803.140375815147,111953700
2023-03-08,3858.95166015625,3866.9247007764075,3843.0055789159346,3866.9247007764075,125766100
2023-03-09,3835.031982421875,3882.870219208842,3835.031982421875,3874.897179744348,79549800
2023-03-10,3843.0048828125,3850.9779219884595,3827.0588044605806,3843.0048828125,125140500
2023-03-13,3850.97802734375,3882.8701849200957,3803.1397909792313,3835.031948555577,106769300
2023-03-14,3755.30126953125,3819.0855798417597,3739.3551919536226,3803.1395022641323,192444400
2023-03-15,3747.32861328125,3803.1398905003325,3747.32861328125,3795.1668508976068,107761200
2023-03-16,3771.24755859375,3787.1936370656053,3699.490205470402,3747.3284408859677,155984500
2023-03-17,3906.789306640625,3906.789306640625,3787.1937156210142,3803.1397944236287,267753300
2023-03-20,3890.8427734375,3890.8427734375005,3843.0045426165475,3858.950619556865,113829400
2023-03-21,3906.789306640625,3922.73538544324,3858.9510702327807,3882.870188436703,214639300
2023-03-24,3991.489990234375,4033.3295079517166,3949.6504725170334,3974.754183147438,266103900
2023-03-27,3966.386474609375,4008.2259943837353,3949.6506666996306,3974.754378564247,144925200
2023-03-28,3991.489990234375,3999.8578937778434,3966.3862796039703,3966.3862796039703,105217100
2023-03-29,4024.962158203125,4033.330062897934,3991.490539423889,4016.594253508316,141800500
2023-03-30,3974.75439453125,4024.9618184621713,3966.386490542763,4024.9618184621713,98847200
2023-03-31,3958.018798828125,3974.7546077026623,3941.2829899535873,3958.018798828125,161561800
2023-04-03,4016.593994140625,4016.593994140625,3983.1223775227863,3991.490281677246,133511700
2023-04-04,4033.329833984375,4033.329833984375,3983.1224086650673,4016.5940255446058,88097800
2023-04-05,4041.69775390625,4083.5372751682194,4016.5940411490683,4024.961945401462,119316500
2023-04-06,4050.066162109375,4066.801972696604,4033.3303515221464,4066.801972696604,88012300
2023-04-10,4066.80126953125,4066.80126953125,4033.3296541441614,4066.80126953125,58886800
2023-04-11,4083.537109375,4091.9050132876537,4041.697589811731,4066.801301549692,67275600
2023-04-12,4125.376953125,4142.112762265467,4091.905334844067,4142.112762265467,194839900
2023-04-13,4167.21630859375,4183.952117061998,4125.37678742313,4142.112595891378,141279800
2023-04-14,4246.71142578125,4267.631186499384,4183.952143626847,4225.791665063116,190097200
2023-04-17,4175.583984375,4246.711166473572,4150.480273046092,4246.711166473572,121231300
2023-04-18,4142.1123046875,4204.87158203125,4142.1123046875,4175.583919270834,95747700
2023-04-26,4204.8720703125,4309.470878031717,4125.376976445896,4309.470878031717,273336000
2023-04-27,4309.470703125,4309.470703125,4175.584234678398,4175.584234678398,125947200
2023-04-28,4267.630859375,4414.069173177083,4267.630859375,4330.39013671875,251912000
2023-05-02,4309.470703125,4330.390463819782,4225.791660345873,4330.390463819782,84246100
2023-05-03,4267.630859375,4372.229654947917,4225.791341145833,4372.229654947917,183524700
2023-05-04,4309.470703125,4330.390463819782,4246.711421040655,4309.470703125,140482000
2023-05-05,4372.22998046875,4393.149741140849,4288.550937780353,4372.22998046875,182599600
2023-05-08,4267.630859375,4393.1494140625,4225.791341145833,4393.1494140625,107804200
2023-05-09,4288.55078125,4288.55078125,4204.871741615854,4225.791501524391,102987300
2023-05-10,4309.470703125,4309.470703125,4225.791660345873,4246.711421040655,108369600
2023-05-11,4309.470703125,4330.390463819782,4267.631181735437,4330.390463819782,85618800
2023-05-12,4309.470703125,4330.390463819782,4267.631181735437,4267.631181735437,92625800
2023-05-15,4309.470703125,4330.390463819782,4204.8718996510925,4309.470703125,163732600
2023-05-16,4351.310546875,4351.310546875,4267.631497896635,4330.390784630409,73611200
2023-05-17,4351.310546875,4393.150071364183,4330.390784630409,4393.150071364183,115834500
2023-05-19,4518.66796875,4560.507486979167,4351.309895833333,4372.229654947917,185672200
2023-05-22,4539.587890625,4602.3471702188945,4434.9890913018435,4434.9890913018435,162655900
2023-05-23,4602.34765625,4686.026704545455,4581.427894176137,4581.427894176137,255251600
2023-05-24,4686.02685546875,4686.02685546875,4560.50827898298,4623.267567225865,187436100
2023-05-25,4581.42724609375,4665.106282552083,4560.507486979167,4602.347005208333,224391900
2023-05-26,4686.02685546875,4686.02685546875,4539.588516235352,4539.588516235352,154003100
2023-05-29,4644.1865234375,4706.94580078125,4581.42724609375,4686.026041666667,125049100
2023-05-30,4602.34765625,4686.026704545455,4602.34765625,4602.34765625,67363200
2023-05-31,4665.1064453125,4665.1064453125,4497.748366556894,4665.1064453125,898453700
2023-06-05,4539.587890625,4686.0262096774195,4539.587890625,4686.0262096774195,255472600
2023-06-06,4560.5078125,4602.3473337155965,4476.828770068808,4518.6682912844035,92019300
2023-06-07,4518.66796875,4581.42724609375,4476.828450520833,4581.42724609375,150377000
2023-06-08,4581.42724609375,4581.42724609375,4476.828450520833,4497.748209635417,92794100
2023-06-09,4539.587890625,4560.5076504896315,4497.748370895738,4539.587890625,77251000
2023-06-12,4518.66796875,4518.66796875,4497.748209635417,4518.66796875,92314200
2023-06-13,4644.1865234375,4644.1865234375,4518.66796875,4518.66796875,108831400
2023-06-14,4644.1865234375,4665.106282552083,4581.42724609375,4665.106282552083,79137600
2023-06-15,4623.267578125,4623.267578125,4560.508289734163,4581.428052531109,74388400
2023-06-16,4644.1865234375,4644.1865234375,4518.66796875,4581.42724609375,189062600
2023-06-19,4623.267578125,4623.267578125,4560.508289734163,4602.347815328054,55144200
2023-06-20,4644.1865234375,4644.1865234375,4581.42724609375,4581.42724609375,102926800
2023-06-21,4665.1064453125,4665.1064453125,4602.347165779148,4602.347165779148,84605400
2023-06-22,4581.42724609375,4686.026041666667,4581.42724609375,4644.1865234375,94143200
2023-06-23,4518.66796875,4581.42724609375,4518.66796875,4539.587727864583,123350300
2023-06-26,4560.5078125,4581.427573107799,4497.748530676606,4539.588051892202,85472100
2023-06-27,4539.587890625,4602.3471702188945,4539.587890625,4560.5076504896315,110716500
2023-07-03,4581.42724609375,4644.1865234375,4560.507486979167,4602.347005208333,168559800
2023-07-04,4560.5078125,4602.3473337155965,4539.588051892202,4602.3473337155965,94462600
2023-07-05,4560.5078125,4560.5078125,4518.6682912844035,4518.6682912844035,109632800
2023-07-06,4539.587890625,4581.427410354263,4518.6681307603685,4560.5076504896315,109446200
2023-07-07,4497.7490234375,4539.588549236919,4497.7490234375,4518.668786337209,114043800
2023-07-10,4518.66796875,4602.347005208333,4518.66796875,4539.587727864583,78972100
2023-07-11,4539.587890625,4560.5076504896315,4497.748370895738,4497.748370895738,122094700
2023-07-12,4560.5078125,4581.427573107799,4539.588051892202,4560.5078125,104993700
2023-07-13,4560.5078125,4581.427573107799,4539.588051892202,4539.588051892202,134905700
2023-07-14,4623.267578125,4623.267578125,4539.5885269372175,4560.508289734163,127814200
2023-07-17,4665.1064453125,4706.945965001401,4623.266925623599,4644.186685468049,166951300
2023-07-18,4706.9462890625,4769.705572916667,4686.026527777778,4706.9462890625,120810300
2023-07-20,4706.9462890625,4727.866050347222,4644.187005208333,4665.106766493055,111117300
2023-07-21,4706.9462890625,4706.9462890625,4665.106766493055,4686.026527777778,63094600
2023-07-24,4686.02685546875,4727.866380964007,4686.02685546875,4686.02685546875,62962500
2023-07-25,4727.86572265625,4769.705242325775,4706.945962821488,4706.945962821488,111248100
2023-07-26,4748.7861328125,4769.705895512115,4727.866370112885,4769.705895512115,76200300
2023-07-27,4727.86572265625,4811.544761995299,4727.86572265625,4748.785482491013,109859200
2023-07-28,4769.70556640625,4769.70556640625,4706.946282637747,4706.946282637747,74036700
2023-07-31,4727.86572265625,4769.705242325775,4727.86572265625,4769.705242325775,186727400
2023-08-01,4769.70556640625,4811.545088918585,4727.866043893914,4727.866043893914,100137500
2023-08-02,4769.70556640625,4790.6253276624175,4727.866043893914,4727.866043893914,90611300
2023-08-03,4769.70556640625,4811.545088918585,4727.866043893914,4748.7858051500825,82775000
2023-08-04,4665.1064453125,4790.625004379204,4665.1064453125,4769.705244534754,150738500
2023-08-07,4769.70556640625,4790.6253276624175,4665.106760125411,4686.026521381579,88104900
2023-08-08,4706.9462890625,4811.545095486111,4686.026527777778,4769.705572916667,89189600
2023-08-09,4769.70556640625,4790.6253276624175,4706.946282637747,4727.866043893914,91930000
2023-08-10,4769.70556640625,4790.6253276624175,4748.7858051500825,4748.7858051500825,85474200
2023-08-11,4727.86572265625,4769.705242325775,4727.86572265625,4748.785482491013,74321000
2023-08-14,4727.86572265625,4748.785482491013,4665.1064431519635,4727.86572265625,127358400
2023-08-15,4665.1064453125,4748.785484690303,4665.1064453125,4727.865724845852,89597300
2023-08-16,4623.267578125,4665.107103718891,4560.508289734163,4644.187340921946,188191900
2023-08-18,4665.1064453125,4686.026205156951,4602.347165779148,4602.347165779148,121561200
2023-08-21,4602.34765625,4665.1069424715915,4602.34765625,4644.187180397727,91640000
2023-08-22,4665.1064453125,4706.945965001401,4602.347165779148,4602.347165779148,101221500
2023-08-23,4686.02685546875,4706.946618216379,4665.107092721121,4686.02685546875,78686900
2023-08-24,4644.1865234375,4706.94580078125,4644.1865234375,4706.94580078125,74407500
2023-08-25,4686.02685546875,4686.02685546875,4623.267567225865,4644.187329973493,65096500
2023-08-28,4644.1865234375,4706.94580078125,4644.1865234375,4686.026041666667,37126600
2023-08-29,4686.02685546875,4686.02685546875,4623.267567225865,4623.267567225865,57547200
2023-08-30,4623.267578125,4686.026866515837,4602.347815328054,4686.026866515837,171282700
2023-08-31,4644.1865234375,4644.1865234375,4581.42724609375,4623.266764322917,175088200
2023-09-01,4665.1064453125,4686.026205156951,4623.266925623599,4686.026205156951,87366100
2023-09-04,4706.9462890625,4706.9462890625,4665.106766493055,4686.026527777778,43898200
2023-09-05,4706.9462890625,4727.866050347222,4686.026527777778,4706.9462890625,72464300
2023-09-06,4665.1064453125,4727.865724845852,4665.1064453125,4706.945965001401,106367800
2023-09-07,4560.5078125,4644.186854931193,4560.5078125,4623.267094323394,157998600
2023-09-08,4476.8291015625,4560.508150189837,4434.989577248832,4539.588388033002,243324500
2023-09-11,4539.587890625,4539.587890625,4434.9890913018435,4476.828611031106,80474100
2023-09-12,4497.7490234375,4581.428075036337,4497.7490234375,4560.508312136628,121654400
2023-09-13,4518.66796875,4539.587727864583,4476.828450520833,4476.828450520833,59408000
2023-09-14,4539.587890625,4539.587890625,4455.908851166475,4455.908851166475,76831700
2023-09-15,4497.7490234375,4560.508312136628,4497.7490234375,4518.668786337209,141455400
2023-09-18,4455.9091796875,4518.668463908451,4434.9894182805165,4476.8289410944835,61329000
2023-09-19,4497.7490234375,4497.7490234375,4434.989734738372,4455.909497638081,50612700
2023-09-20,4497.7490234375,4560.508312136628,4476.82926053779,4476.82926053779,98710100
2023-09-21,4476.8291015625,4539.588388033002,4476.8291015625,4539.588388033002,68584900
2023-09-22,4476.8291015625,4539.588388033002,4476.8291015625,4476.8291015625,83184100
2023-09-25,4434.98876953125,4476.828286224941,4351.309736143868,4455.908527878096,120196700
2023-09-26,4351.310546875,4414.069833608774,4351.310546875,4393.150071364183,180280600
2023-09-27,4372.22998046875,4434.989262485048,4330.390459124552,4330.390459124552,119774700
2023-09-29,4372.22998046875,4455.909023157147,4372.22998046875,4434.989262485048,140331100
2023-10-02,4393.1494140625,4434.988932291667,4393.1494140625,4393.1494140625,81674600
2023-10-03,4414.0693359375,4434.98909582346,4393.14957605154,4393.14957605154,54462700
2023-10-04,4393.1494140625,4414.069173177083,4351.309895833333,4393.1494140625,121445000
2023-10-05,4330.390625,4414.069670893719,4330.390625,4393.14990942029,116814800
2023-10-06,4330.390625,4393.14990942029,4330.390625,4351.31038647343,70202300
2023-10-09,4288.55078125,4372.229820884147,4288.55078125,4351.31006097561,144477000
2023-10-10,4330.390625,4393.14990942029,4288.55110205314,4288.55110205314,98457000
2023-10-11,4393.1494140625,4414.069173177083,4309.470377604167,4309.470377604167,100394800
2023-10-12,4434.98876953125,4497.7480445717865,4414.069011184404,4434.98876953125,174022400
2023-10-13,4414.0693359375,4455.908855709419,4393.14957605154,4414.0693359375,84648800
2023-10-16,4393.1494140625,4455.90869140625,4393.1494140625,4455.90869140625,45782300
2023-10-17,4309.470703125,4414.0695065989075,4309.470703125,4393.149745904126,127287200
2023-10-18,4309.470703125,4372.229985209345,4288.550942430218,4288.550942430218,77217600
2023-10-19,4183.9521484375,4309.470712890625,4183.9521484375,4267.63119140625,195831400
2023-10-20,4225.7919921875,4267.631516862623,4150.480847772277,4167.216657642327,173353600
2023-10-23,4183.9521484375,4246.711430664062,4175.584244140625,4183.9521484375,82756100
2023-10-24,4267.630859375,4267.630859375,4142.1123046875,4183.951822916667,104021500
2023-10-25,4330.390625,4351.31038647343,4267.63134057971,4267.63134057971,142215000
2023-10-26,4117.0087890625,4330.390342154154,4117.0087890625,4330.390342154154,330618800
2023-10-27,4183.9521484375,4225.791669921875,4133.74472265625,4142.112626953125,129599800
2023-10-30,4183.9521484375,4204.8719091796875,4158.8484355468745,4167.21633984375,108523700
2023-10-31,4150.48095703125,4183.95257765247,4150.48095703125,4167.21676734186,106760300
2023-11-01,4041.69775390625,4150.48050918737,4041.6977539062495,4117.008892177795,191567200
2023-11-02,4183.9521484375,4246.711430664062,4108.641009765624,4133.74472265625,208075400
2023-11-03,4267.630859375,4330.39013671875,4204.87158203125,4204.87158203125,125504000
2023-11-06,4351.310546875,4351.310546875,4267.631497896635,4267.631497896635,122333800
2023-11-07,4393.1494140625,4414.069173177083,4330.39013671875,4372.229654947917,137039400
2023-11-08,4372.22998046875,4393.149741140849,4330.390459124552,4351.310219796651,86713700
2023-11-09,4351.310546875,4414.069833608774,4351.310546875,4372.230309119592,66236400
2023-11-10,4246.71142578125,4309.470707935653,4225.791665063116,4309.470707935653,113811900
2023-11-13,4204.8720703125,4288.5511164878735,4204.8720703125,4246.711593400187,63126900
2023-11-14,4246.71142578125,4288.550947217518,4225.791665063116,4246.71142578125,85419500
2023-11-15,4393.1494140625,4434.988932291667,4330.39013671875,4351.309895833333,193790400
2023-11-16,4393.1494140625,4414.069173177083,4330.39013671875,4414.069173177083,99488800
2023-11-17,4372.22998046875,4393.149741140849,4330.390459124552,4330.390459124552,70727500
2023-11-20,4393.1494140625,4414.069173177083,4330.39013671875,4330.39013671875,54123600
2023-11-21,4351.310546875,4393.150071364183,4330.390784630409,4372.230309119592,104110500
2023-11-22,4414.0693359375,4434.98909582346,4330.390296393661,4330.390296393661,103585500
2023-11-23,4476.8291015625,4518.668625876168,4434.989577248832,4455.909339405666,174572400
2023-11-24,4518.66796875,4560.507486979167,4497.748209635417,4518.66796875,92571400
2023-11-27,4476.8291015625,4560.508150189837,4476.8291015625,4539.588388033002,76019100
2023-11-28,4476.8291015625,4539.588388033002,4455.909339405666,4455.909339405666,147993400
2023-11-29,4434.98876953125,4497.7480445717865,4434.98876953125,4476.828286224941,106197800
2023-11-30,4414.0693359375,4497.748375481339,4414.0693359375,4497.748375481339,224426400
2023-12-01,4476.8291015625,4497.748863719335,4414.069815091998,4414.069815091998,99499500
2023-12-04,4602.34765625,4665.1069424715915,4560.508132102273,4560.508132102273,235595700
2023-12-05,4560.5078125,4602.3473337155965,4539.588051892202,4539.588051892202,114689900
2023-12-06,4539.587890625,4560.5076504896315,4518.6681307603685,4539.587890625,119716700
2023-12-07,4581.42724609375,4581.42724609375,4518.66796875,4518.66796875,102126600
2023-12-08,4497.7490234375,4560.508312136628,4497.7490234375,4539.588549236919,130542600
2023-12-11,4434.98876953125,4497.7480445717865,4434.98876953125,4455.908527878096,124468600
2023-12-12,4455.9091796875,4518.668463908451,4455.9091796875,4497.748702501467,134501600
2023-12-13,4434.98876953125,4476.828286224941,4414.069011184404,4434.98876953125,98881600
2023-12-14,4644.1865234375,4644.1865234375,4539.587727864583,4560.507486979167,239261700
2023-12-15,4644.1865234375,4686.026041666667,4644.1865234375,4665.106282552083,252448800
2023-12-18,4602.34765625,4665.1069424715915,4602.34765625,4665.1069424715915,102780900
2023-12-19,4644.1865234375,4644.1865234375,4560.507486979167,4560.507486979167,135207300
2023-12-20,4644.1865234375,4769.705078125,4644.1865234375,4769.705078125,138470900
2023-12-21,4665.1064453125,4686.026205156951,4623.266925623599,4644.186685468049,99049600
2023-12-22,4748.7861328125,4769.705895512115,4686.026844713657,4727.866370112885,109411300
2023-12-27,4706.9462890625,4790.625334201389,4706.9462890625,4769.705572916667,122236700
2023-12-28,4790.625,4811.544759825328,4748.785480349345,4769.705240174672,121434600
2023-12-29,4790.625,4811.544759825328,4748.785480349345,4811.544759825328,93126000
2024-01-02,4819.50048828125,4819.50048828125,4777.037928913133,4798.269208597192,91143100
2024-01-03,4755.80615234375,4798.268707275391,4755.80615234375,4777.03742980957,83659700
2024-01-04,4840.73095703125,4840.73095703125,4734.5745763946,4755.805852521929,92683500
2024-01-05,4883.193359375,4968.118461277174,4840.730808423913,4861.962083899457,134929600
2024-01-08,4777.03759765625,4925.656545138889,4777.03759765625,4883.193988715278,152015000
2024-01-09,4840.73095703125,4840.73095703125,4777.03712864926,4777.03712864926,105666200
2024-01-10,4840.73095703125,4840.73095703125,4777.03712864926,4777.03712864926,82626400
2024-01-11,4883.193359375,4925.655910326087,4840.730808423913,4883.193359375,116804400
2024-01-12,4968.119140625,4968.119140625,4904.425305488782,4925.6565838675215,109715700
2024-01-15,4946.8876953125,5010.581528299356,4904.4251399879295,4968.118972974786,115126700
2024-01-16,4946.8876953125,4989.3502506370705,4904.4251399879295,4946.8876953125,97074300
2024-01-17,4904.42529296875,4946.88784961783,4883.19401464421,4946.88784961783,107941600
2024-01-18,4883.193359375,4925.655910326087,4840.730808423913,4925.655910326087,87259100
2024-01-19,4925.65625,4925.65625,4840.7311422413795,4883.193696120689,75370700
2024-01-22,4904.42529296875,4925.65657129329,4840.73145799513,4904.42529296875,97545600
2024-01-23,4840.73095703125,4883.193509285909,4798.26840477659,4840.73095703125,122999700
2024-01-24,4798.2685546875,4840.731108268806,4734.574724315542,4819.499831478153,104225000
2024-01-25,4692.1123046875,4798.26869167138,4692.1123046875,4734.574859481052,120478800
2024-01-26,4607.18701171875,4649.649564822148,4585.95573516705,4628.418288270449,185244400
2024-01-29,4734.57470703125,4734.57470703125,4585.955770039238,4585.955770039238,145629600
2024-01-30,4777.03759765625,4798.268875868055,4649.649928385416,4692.112484809028,150513700
2024-01-31,4840.73095703125,4904.42478541324,4819.499680903919,4861.96223315858,245117200
2024-02-01,4883.193359375,4925.655910326087,4861.962083899457,4904.424634850544,156633900
2024-02-02,4968.119140625,4968.119140625,4883.194027110043,4925.6565838675215,177209700
2024-02-05,4904.42529296875,4946.88784961783,4883.19401464421,4925.65657129329,113760000
2024-02-06,4946.8876953125,5010.581528299356,4925.656417650214,5010.581528299356,126704300
