Date,Close,High,Low,Open,Volume
,BBTN.JK,BBTN.JK,BBTN.JK,BBTN.JK,BBTN.JK
2022-11-17,1174.4798583984375,1182.2578721212503,1158.923830952812,1178.368865259844,7961025
2022-11-18,1178.368896484375,1186.1469104132902,1174.4798895199174,1174.4798895199174,4399241
2022-11-21,1174.4798583984375,1190.035885844063,1174.4798583984375,1178.368865259844,6361863
2022-11-22,1182.258056640625,1186.1470641090032,1174.4800417038687,1174.4800417038687,5287801
2022-11-23,1174.4798583984375,1186.1468789826565,1174.4798583984375,1186.1468789826565,4910383
2022-11-24,1182.258056640625,1193.9250790457593,1178.3690491722468,1178.3690491722468,4546584
2022-11-25,1186.1468505859375,1186.1468505859375,1170.590823512728,1182.2578438176351,9042628
2022-11-28,1190.035888671875,1193.9248955425226,1174.4798611892847,1178.3688680599323,9108477
2022-11-29,1186.1468505859375,1197.8138708908446,1186.1468505859375,1193.9248641225422,10123782
2022-11-30,1193.9249267578125,1205.5919476747908,1186.1469128131605,1186.1469128131605,45432638
2022-12-01,1197.81396484375,1217.2590002104716,1197.81396484375,1201.7029719170944,28098054
2022-12-02,1178.368896484375,1201.702938271121,1178.368896484375,1197.8139313066633,16213134
2022-12-05,1131.700927734375,1197.814052838058,1131.700927734375,1174.480008683817,36489964
2022-12-06,1100.588623046875,1147.2567009320967,1096.6996165564399,1131.7006749703562,37189309
2022-12-07,1085.03271484375,1108.3667563188046,1085.03271484375,1100.5887424937864,12619495
2022-12-08,1088.9217529296875,1104.477781025059,1073.3657248343163,1085.0327459058446,20037749
2022-12-09,1057.8096923828125,1096.6997624610885,1046.1426713593296,1088.9217484454334,28575877
2022-12-12,1077.2547607421875,1081.1437678703048,1050.0317108453664,1057.8097251016009,14048801
2022-12-13,1088.9217529296875,1092.8107599535304,1077.2547318581592,1077.2547318581592,18270196
2022-12-14,1085.03271484375,1096.6997355812773,1077.2547010187318,1088.921721756259,9398098
2022-12-15,1081.143798828125,1092.8108205465542,1073.3657843491721,1085.0328060676013,13318953
2022-12-16,1061.69873046875,1073.3657518337507,1053.9207162254163,1073.3657518337507,19309814
2022-12-19,1061.69873046875,1073.3657518337507,1057.8097233470833,1061.69873046875,12377938
2022-12-20,1073.36572265625,1077.2547296722014,1061.6987016083963,1061.6987016083963,8093510
2022-12-21,1085.03271484375,1088.921721756259,1069.4766871937136,1077.2547010187318,27598956
2022-12-22,1092.810791015625,1100.5888052843932,1085.0327767468568,1092.810791015625,34794563
2022-12-23,1177.553955078125,1203.8190990575629,1168.7989070849792,1186.309003071271,17067900
2022-12-26,1203.819091796875,1203.819091796875,1177.5539479758522,1177.5539479758522,9854700
2022-12-27,1234.4617919921875,1251.9718883325022,1208.1966474817154,1208.1966474817154,22268800
2022-12-28,1186.30908203125,1238.8393734865083,1173.1765091674354,1234.4618491985702,41476000
2022-12-29,1181.9315185546875,1190.6865668402777,1160.043897840712,1164.421421983507,27404400
2022-12-30,1181.9315185546875,1203.819139268663,1168.798946126302,1173.1764702690973,38108600
2023-01-02,1168.7989501953125,1186.309046827452,1164.4214260372776,1177.5539985113824,26443200
2023-01-03,1155.66650390625,1168.7990778142757,1138.156405362216,1168.7990778142757,67151100
2023-01-04,1155.66650390625,1173.1766024502842,1142.5339299982245,1146.911454634233,96459000
2023-01-05,1146.911376953125,1160.0439499716722,1133.7788039345778,1151.2889012926407,103335100
2023-01-06,1173.1763916015625,1177.553915450822,1138.156200807486,1146.911248506005,62874100
2023-01-09,1164.42138671875,1190.6865307800751,1155.6663386983082,1177.5539587494125,52578300
2023-01-10,1090.00341796875,1164.4213220067772,1085.6258942018073,1164.4213220067772,161350900
2023-01-11,1076.8709716796875,1090.0035445050496,1059.3608745792048,1085.6260202299288,57353600
2023-01-12,1094.3809814453125,1111.8910771484375,1081.2484096679686,1085.62593359375,63107300
2023-01-13,1085.6259765625,1103.1360729586693,1072.4934042653729,1098.758548859627,25839700
2023-01-16,1111.89111328125,1111.89111328125,1076.8709207369586,1094.3810170091044,35595900
2023-01-17,1116.268798828125,1133.778897633272,1107.5137494255514,1116.268798828125,35520000
2023-01-18,1120.646240234375,1129.401288986206,1107.5136671066284,1120.646240234375,22360900
2023-01-19,1146.911376953125,1151.2889012926407,1116.268706576515,1120.6462309160306,41311100
2023-01-20,1151.288818359375,1160.0438664077353,1142.533770311015,1146.911294335195,32632600
2023-01-24,1173.1763916015625,1181.9314393000816,1151.2887723552647,1151.2887723552647,67149700
2023-01-25,1212.57421875,1216.951743005415,1173.1765004512636,1173.1765004512636,66118200
2023-01-26,1208.1966552734375,1221.3292276133661,1199.4416070468183,1212.5741793867471,36604400
2023-01-27,1225.706787109375,1247.5944083077566,1203.8191659109932,1216.9517386300222,64109500
2023-01-30,1208.1966552734375,1234.4617999532948,1203.8191311601279,1225.7067517266757,17631100
2023-01-31,1190.6865234375,1216.9516673368566,1190.6865234375,1208.1966193704045,22481900
2023-02-01,1195.0640869140625,1212.574183425624,1190.686562786172,1190.686562786172,27349100
2023-02-02,1181.9315185546875,1203.819139268663,1181.9315185546875,1199.441615125868,27858300
2023-02-03,1212.57421875,1216.951743005415,1181.9315489620938,1181.9315489620938,34340700
2023-02-06,1195.0640869140625,1221.3292316814045,1190.686562786172,1212.574183425624,25586200
2023-02-07,1199.4415283203125,1216.9516236242587,1186.308956842353,1195.064004494326,44935200
2023-02-08,1212.57421875,1230.0843157716606,1203.8191702391696,1212.57421875,40207600
2023-02-09,1199.4415283203125,1234.4617189282048,1195.064004494326,1212.574099798272,59731200
2023-02-10,1208.1966552734375,1212.5741793867471,1190.6865588201993,1203.8191311601279,24165700
2023-02-13,1203.819091796875,1216.9516637073864,1195.064043856534,1203.819091796875,16973800
2023-02-14,1195.0640869140625,1208.1966592977335,1195.0640869140625,1199.441611041953,16895700
2023-02-15,1168.7989501953125,1203.8191434595915,1164.4214260372776,1195.0640951435219,53452800
2023-02-16,1181.9315185546875,1190.6865668402777,1173.1764702690973,1181.9315185546875,25681000
2023-02-17,1199.4415283203125,1208.1965759722855,1181.9314330163663,1190.6864806683393,43659300
2023-02-20,1186.30908203125,1208.196703470941,1181.931557743312,1195.0641306071263,23534100
2023-02-21,1173.1763916015625,1190.6864869986007,1173.1763916015625,1186.308963149341,12611000
2023-02-22,1168.7989501953125,1177.5539985113824,1155.666377721208,1173.1764743533474,18969500
2023-02-23,1181.9315185546875,1181.9315185546875,1164.421421983507,1168.798946126302,12164800
2023-02-24,1173.1763916015625,1190.6864869986007,1168.7988677523028,1181.9314393000816,8777200
2023-02-27,1168.7989501953125,1181.931522669417,1164.4214260372776,1181.931522669417,12917600
2023-02-28,1160.0438232421875,1173.1763948260614,1160.0438232421875,1168.79887096477,19998700
2023-03-01,1160.0438232421875,1173.1763948260614,1160.0438232421875,1164.4213471034789,8424100
2023-03-02,1155.66650390625,1168.7990778142757,1155.66650390625,1168.7990778142757,14051600
2023-03-03,1146.911376953125,1164.421474311188,1142.5338526136093,1164.421474311188,27166900
2023-03-06,1120.646240234375,1155.6664352416992,1120.646240234375,1146.9113864898682,36751200
2023-03-07,1116.268798828125,1133.778897633272,1111.8912741268382,1120.6463235294118,19872200
2023-03-08,1107.513671875,1116.2687206645255,1098.7586230854743,1116.2687206645255,15446800
2023-03-09,1125.0235595703125,1133.7786067265017,1107.513465257934,1107.513465257934,10811200
2023-03-10,1116.268798828125,1120.6463235294118,1103.1362247242646,1120.6463235294118,12139900
2023-03-13,1090.00341796875,1116.2685605704066,1085.6258942018073,1116.2685605704066,22166700
2023-03-14,1046.228271484375,1085.6259888206066,1041.8507473359048,1085.6259888206066,59814500
2023-03-15,1028.7181396484375,1072.4933796334774,1024.3406156499334,1054.9832836394614,37853700
2023-03-16,1033.095703125,1037.4732272907838,1006.8305581302966,1028.7181789592162,26509300
2023-03-17,1081.24853515625,1090.003584023912,1041.8508152517713,1046.2283396856021,33635700
2023-03-20,1050.605712890625,1081.2483795166015,1050.605712890625,1076.8708557128907,16205900
2023-03-21,1063.73828125,1076.8708526234568,1054.9832336676955,1054.9832336676955,11830100
2023-03-24,1120.646240234375,1133.7788133621216,1068.1159477233887,1072.4934720993042,38613000
2023-03-27,1107.513671875,1138.1563426383398,1107.513671875,1133.778818243577,28529900
2023-03-28,1103.1361083984375,1120.646205357143,1098.758584158761,1111.89115687779,42101000
2023-03-29,1124.348388671875,1124.348388671875,1101.6800743841357,1110.7474000992313,23395900
2023-03-30,1124.348388671875,1137.9493772445187,1119.8147258143272,1124.348388671875,15093500
2023-03-31,1110.7474365234375,1133.415751554528,1106.2137735172194,1128.8820885483099,12777500
2023-04-03,1110.7474365234375,1124.3484255420917,1106.2137735172194,1115.2810995296556,15201000
2023-04-04,1101.6800537109375,1119.8147048008295,1101.6800537109375,1110.7473792558835,11780900
2023-04-05,1115.2811279296875,1142.4831066596798,1101.6801385646913,1101.6801385646913,27563000
2023-04-06,1119.8148193359375,1137.949472280649,1115.2811560997595,1124.3484825721152,19247500
2023-04-10,1124.348388671875,1128.8820515294228,1115.2810629567794,1119.8147258143272,23755500
2023-04-11,1119.8148193359375,1142.483135516827,1119.8148193359375,1124.3484825721152,9764200
2023-04-12,1137.9493408203125,1147.0166662451754,1124.348352683018,1128.8820153954493,21040900
2023-04-13,1151.5504150390625,1156.0840780903975,1137.949425885058,1142.4830889363927,23866200
2023-04-14,1147.0167236328125,1178.7523642076335,1147.0167236328125,1178.7523642076335,30818900
2023-04-17,1137.9493408203125,1151.550328957607,1133.415678107881,1151.550328957607,13147200
2023-04-18,1133.4156494140625,1156.0839624023438,1128.8819868164062,1137.9493120117188,19079300
2023-04-26,1142.4830322265625,1147.0166950528583,1124.348380921379,1133.4157065739707,16033500
2023-04-27,1133.4156494140625,1147.0166372070312,1128.8819868164062,1142.482974609375,19383000
2023-04-28,1128.8819580078125,1137.9492829717308,1124.3482955258535,1133.4156204897715,24053900
2023-05-02,1133.4156494140625,1142.482974609375,1124.34832421875,1128.8819868164062,14804300
2023-05-03,1110.7474365234375,1133.415751554528,1106.2137735172194,1133.415751554528,14078600
2023-05-04,1115.2811279296875,1124.3484541730181,1097.1464754430258,1110.747464808022,13057600
2023-05-05,1106.2137451171875,1115.2810708968366,1097.1464193375384,1115.2810708968366,13639100
2023-05-08,1101.6800537109375,1119.8147048008295,1097.1463909384645,1106.2137164834105,16887800
2023-05-09,1174.2186279296875,1178.7522905857866,1106.2136880881997,1106.2136880881997,94313800
2023-05-10,1165.1513671875,1196.8870075389104,1165.1513671875,1178.752355909533,58211100
2023-05-11,1169.6849365234375,1174.2185990681019,1151.5502863447796,1165.151273978773,20556900
2023-05-12,1201.420654296875,1201.420654296875,1169.685014372052,1169.685014372052,49706600
2023-05-15,1210.4879150390625,1215.021577642205,1187.8196020233497,1201.4205898327775,61948600
2023-05-16,1174.2186279296875,1215.02159183458,1174.2186279296875,1210.487929178481,27808500
2023-05-17,1169.6849365234375,1196.8869117914244,1156.083948889444,1174.2185990681019,19695200
2023-05-19,1196.886962890625,1205.9542883670692,1169.6849864612927,1174.2186491995146,44975800
2023-05-22,1187.8197021484375,1205.954354089635,1183.2860391631382,1196.8870281190364,25664200
2023-05-23,1160.61767578125,1215.021629333496,1156.0840129852295,1187.819652557373,60293300
2023-05-24,1160.61767578125,1165.1513385772705,1142.483024597168,1156.0840129852295,20985000
2023-05-25,1142.4830322265625,1174.2186720106336,1137.9493694002665,1160.617683531746,43177700
2023-05-26,1110.7474365234375,1142.4830775669643,1106.2137735172194,1137.9494145607462,62438100
2023-05-29,1115.2811279296875,1124.3484541730181,1101.6801385646913,1110.747464808022,24051800
2023-05-30,1128.8819580078125,1137.9492829717308,1110.7473080799762,1119.8146330438944,17964600
2023-05-31,1160.61767578125,1160.61767578125,1119.8147106170654,1128.8820362091064,42089100
2023-06-05,1156.0841064453125,1160.6177696078432,1128.8821274701286,1160.6177696078432,30234200
2023-06-06,1192.3533935546875,1196.8870566480512,1147.016762621049,1156.0840888077769,63340400
2023-06-07,1192.3533935546875,1196.8870566480512,1183.2860673679597,1183.2860673679597,22158200
2023-06-08,1183.2860107421875,1196.8869993714081,1174.2186849893737,1192.3533364950013,17533200
2023-06-09,1178.7523193359375,1196.8869704026442,1169.6849938025841,1192.3533076359674,13335000
2023-06-12,1187.8197021484375,1187.8197021484375,1160.6177242366412,1183.2860391631382,24541800
2023-06-13,1151.5504150390625,1192.3533825010766,1147.0167519877277,1187.8197194497416,36874200
2023-06-14,1142.4830322265625,1160.617683531746,1137.9493694002665,1151.5503578791543,26537000
2023-06-15,1160.61767578125,1160.61767578125,1133.415699005127,1142.483024597168,20866200
2023-06-16,1160.61767578125,1160.61767578125,1147.0166873931885,1160.61767578125,16401400
2023-06-19,1178.7523193359375,1183.285982102614,1151.5503427358774,1160.6176682692308,34998600
2023-06-20,1178.7523193359375,1187.8196448692909,1174.2186565692607,1178.7523193359375,16977500
2023-06-21,1215.0216064453125,1215.0216064453125,1183.2859674709946,1187.8196301816115,65630100
2023-06-22,1205.954345703125,1224.0889975182095,1201.4206827493538,1219.5553345644385,35978400
2023-06-23,1205.954345703125,1215.0216716106672,1196.8870197955828,1215.0216716106672,17046600
2023-06-26,1192.3533935546875,1205.954382834779,1183.2860673679597,1205.954382834779,13496300
2023-06-27,1196.886962890625,1210.4879511052911,1187.819637414181,1192.3533001524029,25186800
2023-07-03,1192.3533935546875,1205.954382834779,1183.2860673679597,1196.8870566480512,26903600
2023-07-04,1192.3533935546875,1201.420719741415,1192.3533935546875,1196.8870566480512,19876600
2023-07-05,1183.2860107421875,1205.9543251242217,1174.2186849893737,1192.3533364950013,33063000
2023-07-06,1196.886962890625,1196.886962890625,1174.2186491995146,1183.2859746759589,27457900
2023-07-07,1187.8197021484375,1196.8870281190364,1178.7523761778389,1196.8870281190364,19889500
2023-07-10,1187.8197021484375,1196.8870281190364,1183.2860391631382,1187.8197021484375,12659100
2023-07-11,1201.420654296875,1201.420654296875,1183.2860029112617,1187.819665757665,16759000
2023-07-12,1183.2860107421875,1205.9543251242217,1183.2860107421875,1201.420662247815,35286200
2023-07-13,1196.886962890625,1196.886962890625,1183.2859746759589,1192.3533001524029,16463500
2023-07-14,1196.886962890625,1201.4206256288471,1187.819637414181,1196.886962890625,17915500
2023-07-17,1237.68994140625,1255.8245925623855,1196.886976304945,1196.886976304945,118676200
2023-07-18,1242.2236328125,1264.8919472798814,1228.6226441320712,1237.6899699190237,43797500
2023-07-20,1242.2236328125,1246.7572957059763,1233.1563070255474,1242.2236328125,22632200
2023-07-21,1233.15625,1237.6899126838236,1205.9542738970588,1233.15625,55501500
2023-07-24,1201.420654296875,1224.0889685288914,1192.3533286040683,1224.0889685288914,94272500
2023-07-25,1187.8197021484375,1210.4880170749343,1183.2860391631382,1205.954354089635,50924000
2023-07-26,1192.3533935546875,1201.420719741415,1183.2860673679597,1192.3533935546875,18796400
2023-07-27,1187.8197021484375,1201.4206911043357,1187.8197021484375,1196.8870281190364,15867300
2023-07-28,1178.7523193359375,1187.8196448692909,1160.6176682692308,1183.285982102614,31425400
2023-07-31,1192.3533935546875,1196.8870566480512,1178.7524042745958,1178.7524042745958,15298400
2023-08-01,1178.7523193359375,1192.3533076359674,1174.2186565692607,1192.3533076359674,15558800
2023-08-02,1169.6849365234375,1178.7522616127665,1160.6176114341085,1178.7522616127665,24768500
2023-08-03,1174.2186279296875,1178.7522905857866,1160.6176399613898,1165.1513026174891,11941400
2023-08-04,1169.6849365234375,1183.2859241574308,1165.151273978773,1174.2185990681019,9191300
2023-08-07,1187.8197021484375,1192.3533651337368,1169.68505020724,1174.2187131925393,18107700
2023-08-08,1183.2860107421875,1192.3533364950013,1178.7523478657806,1192.3533364950013,9129000
2023-08-09,1183.2860107421875,1187.8196736185944,1174.2186849893737,1183.2860107421875,17824900
2023-08-10,1174.2186279296875,1183.2859532418859,1169.6849652735882,1183.2859532418859,13524000
2023-08-11,1174.2186279296875,1178.7522905857866,1169.6849652735882,1174.2186279296875,9014700
2023-08-14,1178.7523193359375,1178.7523193359375,1165.1513310359073,1178.7523193359375,13956700
2023-08-15,1178.7523193359375,1187.8196448692909,1174.2186565692607,1178.7523193359375,17726600
2023-08-16,1178.7523193359375,1178.7523193359375,1169.6849938025841,1178.7523193359375,7136100
2023-08-18,1174.2186279296875,1178.7522905857866,1169.6849652735882,1178.7522905857866,10551900
2023-08-21,1160.61767578125,1174.2186641693115,1160.61767578125,1174.2186641693115,21016700
2023-08-22,1151.5504150390625,1165.1514041930673,1147.0167519877277,1160.6177411417323,24924400
2023-08-23,1151.5504150390625,1156.0840780903975,1147.0167519877277,1151.5504150390625,11962500
2023-08-24,1156.0841064453125,1165.1514327703737,1151.5504432827818,1151.5504432827818,9029000
2023-08-25,1147.0167236328125,1165.151375389853,1147.0167236328125,1160.617712450593,12999800
2023-08-28,1156.0841064453125,1165.1514327703737,1151.5504432827818,1151.5504432827818,8376400
2023-08-29,1151.5504150390625,1160.6177411417323,1147.0167519877277,1156.0840780903975,9169400
2023-08-30,1151.5504150390625,1165.1514041930673,1151.5504150390625,1151.5504150390625,12816600
2023-08-31,1137.9493408203125,1160.6176543824702,1137.9493408203125,1156.0839916700386,19996700
2023-09-01,1133.4156494140625,1147.0166372070312,1133.4156494140625,1137.9493120117188,10725700
2023-09-04,1137.9493408203125,1142.483003532744,1133.415678107881,1133.415678107881,8835100
2023-09-05,1133.4156494140625,1142.482974609375,1124.34832421875,1137.9493120117188,17720100
2023-09-06,1128.8819580078125,1142.4829454536898,1124.3482955258535,1133.4156204897715,16720900
2023-09-07,1124.348388671875,1133.4157143869709,1115.2810629567794,1128.8820515294228,20487500
2023-09-08,1133.4156494140625,1133.4156494140625,1119.8146616210938,1124.34832421875,11824400
2023-09-11,1128.8819580078125,1133.4156204897715,1119.8146330438944,1133.4156204897715,11395600
2023-09-12,1124.348388671875,1128.8820515294228,1119.8147258143272,1124.348388671875,5488500
2023-09-13,1124.348388671875,1133.4157143869709,1115.2810629567794,1124.348388671875,10352700
2023-09-14,1115.2811279296875,1128.8821172946837,1115.2811279296875,1124.3484541730181,7105400
2023-09-15,1106.2137451171875,1119.8147337866612,1106.2137451171875,1115.2810708968366,19947100
2023-09-18,1106.2137451171875,1115.2810708968366,1101.680082227363,1101.680082227363,10190500
2023-09-19,1119.8148193359375,1128.8821458082932,1101.6801663912258,1101.6801663912258,6969800
2023-09-20,1119.8148193359375,1133.4158090444712,1119.8148193359375,1119.8148193359375,12717200
2023-09-21,1115.2811279296875,1124.3484541730181,1110.747464808022,1124.3484541730181,6514200
2023-09-22,1115.2811279296875,1124.3484541730181,1110.747464808022,1115.2811279296875,6863900
2023-09-25,1115.2811279296875,1128.8821172946837,1115.2811279296875,1119.8147910513528,13111900
2023-09-26,1110.7474365234375,1124.3484255420917,1110.7474365234375,1115.2810995296556,7522900
2023-09-27,1110.7474365234375,1115.2810995296556,1101.6801105110012,1106.2137735172194,12320300
2023-09-29,1106.2137451171875,1115.2810708968366,1101.680082227363,1110.7474080070122,9699900
2023-10-02,1124.348388671875,1128.8820515294228,1106.2137372416835,1106.2137372416835,12355800
2023-10-03,1142.4830322265625,1147.0166950528583,1119.814718095083,1128.8820437476747,23001400
2023-10-04,1133.4156494140625,1147.0166372070312,1119.8146616210938,1147.0166372070312,24373900
2023-10-05,1128.8819580078125,1142.4829454536898,1124.3482955258535,1133.4156204897715,11212000
2023-10-06,1137.9493408203125,1147.0166662451754,1128.8820153954493,1133.415678107881,11251100
2023-10-09,1137.9493408203125,1147.0166662451754,1128.8820153954493,1137.9493408203125,9371200
2023-10-10,1133.4156494140625,1142.482974609375,1128.8819868164062,1137.9493120117188,8401500
2023-10-11,1124.348388671875,1137.9493772445187,1124.348388671875,1133.4157143869709,6198500
2023-10-12,1128.8819580078125,1142.4829454536898,1124.3482955258535,1124.3482955258535,6895000
2023-10-13,1128.8819580078125,1137.9492829717308,1119.8146330438944,1128.8819580078125,7336100
2023-10-16,1119.8148193359375,1128.8821458082932,1115.2811560997595,1124.3484825721152,6486300
2023-10-17,1119.8148193359375,1128.8821458082932,1110.7474928635818,1119.8148193359375,5338000
2023-10-18,1110.7474365234375,1124.3484255420917,1106.2137735172194,1119.8147625358738,4446200
2023-10-19,1097.1463623046875,1115.281012921294,1092.612699650536,1110.7473502671423,17673100
2023-10-20,1097.1463623046875,1106.2136876129907,1088.0790369963843,1088.0790369963843,11902500
2023-10-23,1079.0118408203125,1097.1464936072084,1069.9445144268645,1088.0791672137605,12666200
2023-10-24,1110.7474365234375,1119.8147625358738,1069.9444694674744,1079.0117954799107,9378600
2023-10-25,1106.2137451171875,1124.3483966764857,1106.2137451171875,1110.7474080070122,7738500
2023-10-26,1083.54541015625,1110.7473869802564,1074.478084548248,1106.2137241762553,12488200
2023-10-27,1092.6126708984375,1101.679995968134,1079.0116832938927,1083.545345828741,7685100
2023-10-30,1101.6800537109375,1101.6800537109375,1083.5454026210455,1092.6127281659915,5511800
2023-10-31,1110.7474365234375,1110.7474365234375,1083.5454584861288,1097.146447504783,7473700
2023-11-01,1083.54541015625,1110.7473869802564,1074.478084548248,1110.7473869802564,8955300
2023-11-02,1092.6126708984375,1115.280983572679,1083.545345828741,1083.545345828741,10661600
2023-11-03,1088.0791015625,1101.680090332031,1083.5454386393228,1097.1464274088542,10516900
2023-11-06,1101.6800537109375,1110.7473792558835,1088.0790653935185,1097.1463909384645,10759300
2023-11-07,1097.1463623046875,1110.7473502671423,1092.612699650536,1106.2136876129907,8227700
2023-11-08,1097.1463623046875,1101.680024958839,1088.0790369963843,1097.1463623046875,7750200
2023-11-09,1097.1463623046875,1106.2136876129907,1092.612699650536,1092.612699650536,4511000
2023-11-10,1101.6800537109375,1106.2137164834105,1092.6127281659915,1101.6800537109375,5973800
2023-11-13,1097.1463623046875,1106.2136876129907,1088.0790369963843,1097.1463623046875,5031900
2023-11-14,1092.6126708984375,1101.679995968134,1092.6126708984375,1097.1463334332857,2788200
2023-11-15,1128.8819580078125,1142.4829454536898,1110.7473080799762,1128.8819580078125,27722600
2023-11-16,1128.8819580078125,1133.4156204897715,1119.8146330438944,1128.8819580078125,5074500
2023-11-17,1169.6849365234375,1174.2185990681019,1124.3483110767927,1124.3483110767927,45268800
2023-11-20,1165.1513671875,1178.752355909533,1156.0840413728113,1174.2186930021887,13146000
2023-11-21,1142.4830322265625,1165.1513463580418,1133.4157065739707,1165.1513463580418,11512900
2023-11-22,1142.4830322265625,1147.0166950528583,1133.4157065739707,1137.9493694002665,10704200
2023-11-23,1151.5504150390625,1160.6177411417323,1142.4830889363927,1142.4830889363927,9032800
2023-11-24,1147.0167236328125,1156.0840495113328,1137.9493977542922,1151.5503865720727,8163700
2023-11-27,1169.6849365234375,1174.2185990681019,1147.016623800115,1147.016623800115,24245600
2023-11-28,1174.2186279296875,1183.2859532418859,1169.6849652735882,1174.2186279296875,26158700
2023-11-29,1160.61767578125,1178.752326965332,1151.550350189209,1178.752326965332,12237200
2023-11-30,1174.2186279296875,1174.2186279296875,1151.5503146491915,1160.6176399613898,17928400
2023-12-01,1151.5504150390625,1178.7523933470718,1147.0167519877277,1174.218730295737,18840100
2023-12-04,1169.6849365234375,1169.6849365234375,1151.5502863447796,1156.083948889444,13555100
2023-12-05,1165.1513671875,1169.6850300948443,1156.0840413728113,1169.6850300948443,11062900
2023-12-06,1147.0167236328125,1165.151375389853,1142.4830606935525,1165.151375389853,8324200
2023-12-07,1110.7474365234375,1147.0167405731825,1110.7474365234375,1142.4830775669643,22094100
2023-12-08,1106.2137451171875,1115.2810708968366,1097.1464193375384,1106.2137451171875,18702700
2023-12-11,1097.1463623046875,1110.7473502671423,1092.612699650536,1106.2136876129907,11109600
2023-12-12,1092.6126708984375,1106.2136585029823,1088.0790083635893,1106.2136585029823,8649300
2023-12-13,1083.54541015625,1097.1463985682533,1083.54541015625,1092.6127357642522,9472900
2023-12-14,1110.7474365234375,1119.8147625358738,1097.146447504783,1097.146447504783,15351100
2023-12-15,1115.2811279296875,1124.3484541730181,1106.2138016863566,1115.2811279296875,7070600
2023-12-18,1106.2137451171875,1119.8147337866612,1101.680082227363,1119.8147337866612,8122300
2023-12-19,1115.2811279296875,1115.2811279296875,1106.2138016863566,1106.2138016863566,2866000
2023-12-20,1106.2137451171875,1119.8147337866612,1097.1464193375384,1115.2810708968366,18767500
2023-12-21,1101.6800537109375,1133.4156931182486,1092.6127281659915,1106.2137164834105,17570600
2023-12-22,1092.6126708984375,1106.2136585029823,1092.6126708984375,1101.679995968134,14894600
2023-12-27,1097.1463623046875,1101.680024958839,1088.0790369963843,1097.1463623046875,15806500
2023-12-28,1128.8819580078125,1142.4829454536898,1097.1463206340989,1101.679983116058,23858500
2023-12-29,1133.4156494140625,1142.482974609375,1124.34832421875,1142.482974609375,10717300
2024-01-02,1147.0167236328125,1151.5503865720727,1119.8147459972517,1133.4157348150322,18356000
2024-01-03,1137.9493408203125,1147.0166662451754,1124.348352683018,1142.483003532744,8177200
2024-01-04,1174.2186279296875,1178.7522905857866,1137.949326680894,1137.949326680894,46643300
2024-01-05,1174.2186279296875,1192.3532785540842,1169.6849652735882,1174.2186279296875,56421700
2024-01-08,1165.1513671875,1196.8870075389104,1165.1513671875,1174.2186930021887,29209000
2024-01-09,1205.954345703125,1205.954345703125,1165.1513791191846,1174.2187050267269,72285300
2024-01-10,1210.4879150390625,1224.0889028484903,1196.886927229635,1210.4879150390625,37578100
2024-01-11,1233.15625,1233.15625,1201.4206112132354,1210.4879365808824,30546800
