Date,Close,High,Low,Open,Volume
,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
2023-05-03,8326.5126953125,8443.130520176821,8279.865565366772,8443.130520176821,83728800
2023-05-04,8396.4833984375,8419.80696343316,8279.865573459201,8326.512703450522,67565000
2023-05-05,8396.4833984375,8443.13052842882,8349.83626844618,8396.4833984375,64815100
2023-05-08,8396.4833984375,8466.45409342448,8349.83626844618,8396.4833984375,84754500
2023-05-09,8326.5126953125,8373.159825258228,8303.189130339637,8349.836260285365,40929600
2023-05-10,8326.5126953125,8349.836260285365,8303.189130339637,8326.5126953125,45322600
2023-05-11,8233.2197265625,8303.190432453966,8209.896157932011,8303.190432453966,81993900
2023-05-12,8209.896484375,8279.86719304865,8139.925775701349,8163.2493452592325,96525600
2023-05-15,8186.57177734375,8279.866042612624,8139.924644709313,8279.866042612624,64830300
2023-05-16,8116.60107421875,8233.218905744881,8116.60107421875,8209.895339439656,49497000
2023-05-17,8186.57177734375,8256.542476295406,8163.248211026531,8186.57177734375,69996100
2023-05-19,8396.4833984375,8396.4833984375,8233.218443467882,8303.189138454862,123592500
2023-05-22,8396.4833984375,8466.45409342448,8326.512703450522,8396.4833984375,91000000
2023-05-23,8513.1015625,8536.425128424658,8419.80729880137,8443.130864726028,102980500
2023-05-24,8419.80859375,8583.07358033241,8419.80859375,8583.07358033241,77392900
2023-05-25,8443.130859375,8536.425123014502,8443.130859375,8489.777991194751,76325700
2023-05-26,8536.42578125,8583.072916666668,8489.778645833334,8559.749348958334,55675900
2023-05-29,8536.42578125,8629.720052083334,8466.455078125,8629.720052083334,79148200
2023-05-30,8629.720703125,8699.691411528716,8536.426425253378,8583.07356418919,97189500
2023-05-31,8443.130859375,8699.690084383632,8443.130859375,8676.366518473757,722827900
2023-06-05,8583.072265625,8699.690095320992,8489.778001868206,8536.425133746603,163535600
2023-06-06,8536.42578125,8583.072916666668,8443.131510416668,8443.131510416668,74872200
2023-06-07,8489.77734375,8559.748036143545,8466.453779618818,8513.10090788118,87492200
2023-06-08,8513.1015625,8513.1015625,8466.454430650685,8466.454430650685,53188400
2023-06-09,8489.77734375,8559.748036143545,8489.77734375,8559.748036143545,44632400
2023-06-12,8536.42578125,8536.42578125,8489.778645833334,8536.42578125,38082300
2023-06-13,8536.42578125,8559.749348958334,8489.778645833334,8559.749348958334,45552600
2023-06-14,8466.455078125,8513.102213541668,8443.131510416668,8489.778645833334,72223700
2023-06-15,8443.130859375,8489.777991194751,8443.130859375,8489.777991194751,59073000
2023-06-16,8443.130859375,8489.777991194751,8373.160161645374,8489.777991194751,112769400
2023-06-19,8396.4833984375,8443.13052842882,8396.4833984375,8396.4833984375,32330600
2023-06-20,8443.130859375,8443.130859375,8349.836595735496,8419.807293465125,54990100
2023-06-21,8513.1015625,8513.1015625,8396.483732876713,8443.130864726028,42676300
2023-06-22,8443.130859375,8536.425123014502,8443.130859375,8513.101557104626,48291100
2023-06-23,8443.130859375,8536.425123014502,8419.807293465125,8419.807293465125,47813500
2023-06-26,8466.455078125,8513.102213541668,8419.807942708334,8419.807942708334,36389900
2023-06-27,8536.42578125,8536.42578125,8443.131510416668,8443.131510416668,36225100
2023-07-03,8466.455078125,8466.455078125,8419.807942708334,8419.807942708334,108855900
2023-07-04,8443.130859375,8536.425123014502,8443.130859375,8536.425123014502,35049300
2023-07-05,8443.130859375,8466.454425284875,8419.807293465125,8443.130859375,44609200
2023-07-06,8466.455078125,8489.778645833334,8419.807942708334,8443.131510416668,52532400
2023-07-07,8419.80859375,8489.779302285318,8419.80859375,8419.80859375,37641300
2023-07-10,8443.130859375,8489.777991194751,8443.130859375,8489.777991194751,28981500
2023-07-11,8419.80859375,8489.779302285318,8419.80859375,8489.779302285318,43703500
2023-07-12,8559.7490234375,8559.7490234375,8443.131189330721,8466.454756152078,61566500
2023-07-13,8513.1015625,8606.39582619863,8513.1015625,8583.072260273973,65230900
2023-07-14,8583.072265625,8583.072265625,8513.101567807405,8559.748699685802,55554500
2023-07-17,8559.7490234375,8629.719723901566,8559.7490234375,8583.072590258855,62550100
2023-07-18,8536.42578125,8629.720052083334,8489.778645833334,8583.072916666668,52924600
2023-07-20,8536.42578125,8606.396484375,8513.102213541668,8583.072916666668,83476600
2023-07-21,8536.42578125,8559.749348958334,8513.102213541668,8536.42578125,42667800
2023-07-24,8489.77734375,8583.071600274725,8489.77734375,8583.071600274725,62061200
2023-07-25,8536.42578125,8676.3671875,8536.42578125,8559.749348958334,122802700
2023-07-26,8723.013671875,8723.013671875,8513.10157816678,8559.74871010194,113868700
2023-07-27,8606.396484375,8769.661458333334,8606.396484375,8769.661458333334,77848400
2023-07-28,8513.1015625,8606.39582619863,8513.1015625,8583.072260273973,74510200
2023-07-31,8513.1015625,8583.072260273973,8489.777996575343,8559.748694349315,80868000
2023-08-01,8513.1015625,8559.748694349315,8489.777996575343,8559.748694349315,49756400
2023-08-02,8583.072265625,8583.072265625,8513.101567807405,8513.101567807405,60629900
2023-08-03,8629.720703125,8676.36784206081,8536.426425253378,8536.426425253378,64596100
2023-08-04,8536.42578125,8653.043619791668,8513.102213541668,8629.720052083334,52675900
2023-08-07,8653.04296875,8653.04296875,8536.42513898248,8536.42513898248,55589300
2023-08-08,8583.072265625,8676.366529381794,8583.072265625,8653.042963442596,43373400
2023-08-09,8769.66015625,8769.66015625,8629.718770777927,8653.042335023272,77056800
2023-08-10,8769.66015625,8792.983720495346,8723.013027759309,8769.66015625,76738100
2023-08-11,8769.66015625,8816.307284740691,8746.336592004654,8792.983720495346,68898600
2023-08-14,8723.013671875,8723.013671875,8606.3958420371,8699.69010590742,75495400
2023-08-15,8676.3662109375,8746.336906186996,8676.3662109375,8699.689776020665,59303700
2023-08-16,8676.3662109375,8699.689776020665,8629.71908077117,8653.042645854335,53440000
2023-08-18,8629.720703125,8723.014980996622,8629.720703125,8629.720703125,79328900
2023-08-21,8559.7490234375,8629.719723901566,8559.7490234375,8606.396157080211,73573000
2023-08-22,8676.3662109375,8699.689776020665,8536.424820438508,8536.424820438508,65664600
2023-08-23,8676.3662109375,8699.689776020665,8653.042645854335,8676.3662109375,63749800
2023-08-24,8583.072265625,8699.690095320992,8583.072265625,8629.719397503397,53725900
2023-08-25,8653.04296875,8653.04296875,8559.748704935984,8583.072270889488,50379000
2023-08-28,8583.072265625,8629.719397503397,8583.072265625,8629.719397503397,44423100
2023-08-29,8629.720703125,8676.36784206081,8583.07356418919,8653.044272592906,45428500
2023-08-30,8583.072265625,8676.366529381794,8583.072265625,8676.366529381794,56227000
2023-08-31,8559.7490234375,8606.396157080211,8489.778322973432,8583.072590258855,136107200
2023-09-01,8606.396484375,8653.043619791668,8559.749348958334,8583.072916666668,42152700
2023-09-04,8606.396484375,8653.043619791668,8559.749348958334,8606.396484375,40610600
2023-09-05,8606.396484375,8629.720052083334,8583.072916666668,8629.720052083334,42007200
2023-09-06,8536.42578125,8629.720052083334,8536.42578125,8583.072916666668,49318400
2023-09-07,8559.7490234375,8559.7490234375,8489.778322973432,8513.101889794789,61405200
2023-09-08,8513.1015625,8536.425128424658,8443.130864726028,8489.777996575343,80732300
2023-09-11,8513.1015625,8513.1015625,8466.454430650685,8466.454430650685,53155900
2023-09-12,8489.77734375,8513.10090788118,8466.453779618818,8489.77734375,66479000
2023-09-13,8466.455078125,8466.455078125,8396.484375,8443.131510416668,69490200
2023-09-14,8489.77734375,8513.10090788118,8396.483087225275,8396.483087225275,112757900
2023-09-15,8396.4833984375,8489.77765842014,8396.4833984375,8443.13052842882,121005300
2023-09-18,8396.4833984375,8466.45409342448,8396.4833984375,8443.13052842882,34272200
2023-09-19,8466.455078125,8466.455078125,8373.160807291668,8396.484375,33325800
2023-09-20,8536.42578125,8559.749348958334,8466.455078125,8513.102213541668,54305500
2023-09-21,8513.1015625,8536.425128424658,8466.454430650685,8513.1015625,40607000
2023-09-22,8466.455078125,8536.42578125,8466.455078125,8513.102213541668,42445300
2023-09-25,8396.4833984375,8466.45409342448,8396.4833984375,8466.45409342448,56132200
2023-09-26,8349.8369140625,8419.807614459673,8349.8369140625,8396.484047660615,73544700
2023-09-27,8279.865234375,8396.483054577466,8279.865234375,8303.188798415493,84345000
2023-09-29,8233.2197265625,8303.190432453966,8233.2197265625,8233.2197265625,118960000
2023-10-02,8466.455078125,8489.778645833334,8279.866536458334,8303.190104166668,93663000
2023-10-03,8583.072265625,8583.072265625,8419.807304050611,8466.454435929008,98380200
2023-10-04,8583.072265625,8629.719397503397,8513.101567807405,8583.072265625,112582800
2023-10-05,8466.455078125,8583.072916666668,8466.455078125,8583.072916666668,72855700
2023-10-06,8419.80859375,8489.779302285318,8419.80859375,8489.779302285318,53344400
2023-10-09,8443.130859375,8513.101557104626,8419.807293465125,8419.807293465125,43774500
2023-10-10,8326.5126953125,8396.483390231093,8326.5126953125,8396.483390231093,71966100
2023-10-11,8326.5126953125,8419.806955203958,8326.5126953125,8326.5126953125,84305800
2023-10-12,8443.130859375,8489.777991194751,8396.483727555249,8396.483727555249,71064500
2023-10-13,8466.455078125,8513.102213541668,8419.807942708334,8489.778645833334,62941800
2023-10-16,8489.77734375,8513.10090788118,8443.130215487638,8513.10090788118,29429200
2023-10-17,8349.8369140625,8466.454748057786,8349.8369140625,8443.13118125873,59606000
2023-10-18,8256.54296875,8349.837239583334,8256.54296875,8326.513671875,50919200
2023-10-19,8163.248046875,8256.542310267858,8163.248046875,8233.218744419642,89509700
2023-10-20,8373.1611328125,8419.808270042653,8139.925446661734,8139.925446661734,64554500
2023-10-23,8256.54296875,8326.513671875,8256.54296875,8279.866536458334,50633500
2023-10-24,8186.57177734375,8279.866042612624,8186.57177734375,8186.57177734375,76963200
2023-10-25,8279.865234375,8326.512362455986,8233.218106294014,8233.218106294014,54748400
2023-10-26,8139.923828125,8349.83590392192,8139.923828125,8326.512339944484,63199400
2023-10-27,8116.60107421875,8209.895339439656,8116.60107421875,8139.924640523976,52450700
2023-10-30,8256.54296875,8256.54296875,8116.6015625,8116.6015625,51958200
2023-10-31,8163.248046875,8233.218744419642,8139.924481026786,8209.895178571429,64907600
2023-11-01,8023.3076171875,8186.572597769804,8023.3076171875,8163.249029115189,67027600
2023-11-02,8256.54296875,8303.190104166668,8139.925130208334,8139.925130208334,56050900
2023-11-03,8303.189453125,8349.83658488413,8256.54232136587,8326.513019004564,60414100
2023-11-06,8443.130859375,8443.130859375,8349.836595735496,8373.160161645374,84994200
2023-11-07,8373.1611328125,8419.808270042653,8303.19042696727,8396.484701427577,60648200
2023-11-08,8396.4833984375,8396.4833984375,8303.189138454862,8349.83626844618,31829300
2023-11-09,8396.4833984375,8443.13052842882,8303.189138454862,8303.189138454862,46076800
2023-11-10,8233.2197265625,8396.484706975922,8233.2197265625,8349.837569714944,50754600
2023-11-13,8279.865234375,8326.512362455986,8256.541670334507,8279.865234375,20827700
2023-11-14,8326.5126953125,8349.836260285365,8279.865565366772,8303.189130339637,37195700
2023-11-15,8443.130859375,8443.130859375,8349.836595735496,8373.160161645374,84977900
2023-11-16,8466.455078125,8466.455078125,8349.837239583334,8443.131510416668,48714300
2023-11-17,8466.455078125,8466.455078125,8373.160807291668,8419.807942708334,57050500
2023-11-20,8279.865234375,8419.806618617959,8279.865234375,8373.159490536973,49216000
2023-11-21,8186.57177734375,8303.189608929843,8186.57177734375,8233.218909978188,107614800
2023-11-22,8279.865234375,8279.865234375,8186.570978213028,8186.570978213028,40364800
2023-11-23,8326.5126953125,8373.159825258228,8256.542000393909,8256.542000393909,55542100
2023-11-24,8326.5126953125,8373.159825258228,8303.189130339637,8326.5126953125,43631900
2023-11-27,8279.865234375,8349.835926496478,8279.865234375,8303.188798415493,35679000
2023-11-28,8279.865234375,8349.835926496478,8256.541670334507,8279.865234375,69070600
2023-11-29,8303.189453125,8349.83658488413,8303.189453125,8303.189453125,54715600
2023-11-30,8373.1611328125,8373.1611328125,8303.19042696727,8326.513995582347,205312100
2023-12-01,8349.8369140625,8373.160480861558,8303.189780464385,8326.513347263442,80566400
2023-12-04,8366.2412109375,8459.98060825893,8366.2412109375,8389.676060267857,54747400
2023-12-05,8342.8056640625,8389.675358804425,8272.501121949614,8389.675358804425,94363900
2023-12-06,8249.0673828125,8389.676485928621,8249.0673828125,8295.937083851208,81852800
2023-12-07,8272.5029296875,8272.5029296875,8178.76351971937,8202.198372211402,91322500
2023-12-08,8202.197265625,8295.93666294643,8202.197265625,8249.066964285714,43891600
2023-12-11,8202.197265625,8225.632114955357,8131.892717633928,8131.892717633928,78642800
2023-12-12,8155.32666015625,8202.196353605425,8155.32666015625,8155.32666015625,87589300
2023-12-13,8131.89208984375,8202.196632407242,8131.89208984375,8155.326937364914,51560500
2023-12-14,8483.416015625,8483.416015625,8202.197805162294,8225.632656034186,115332800
2023-12-15,8647.458984375,8647.458984375,8506.849895198171,8553.719591590447,275013500
2023-12-18,8624.0244140625,8647.459263013756,8577.154716159986,8624.0244140625,111712200
2023-12-19,8670.89453125,8670.89453125,8553.720280827703,8553.720280827703,65174500
2023-12-20,8717.763671875,8717.763671875,8647.459126134072,8670.893974714381,72938100
2023-12-21,8741.1982421875,8741.1982421875,8670.893698684651,8717.763394353218,88116700
2023-12-22,8741.1982421875,8764.633090021784,8694.328546518935,8694.328546518935,64449600
2023-12-27,8788.068359375,8811.503208333334,8741.198661458333,8788.068359375,64464700
2023-12-28,8811.5029296875,8834.937777904754,8741.198385035737,8741.198385035737,70184600
2023-12-29,8811.5029296875,8858.372626122007,8764.633233252993,8834.937777904754,79903400
2024-01-02,8834.9384765625,8834.9384765625,8764.633926351127,8811.503626492044,30545200
2024-01-03,8764.6328125,8834.937353776737,8741.197965407753,8834.937353776737,34603300
2024-01-04,8881.8076171875,8881.8076171875,8788.06822281085,8811.503071405014,56501800
2024-01-05,8975.546875,8998.981723237597,8881.807482049608,8905.242330287207,85290100
2024-01-08,8975.546875,9022.416571475196,8881.807482049608,8998.981723237597,50896000
2024-01-09,9022.416015625,9022.416015625,8975.546322037337,8998.98116883117,59848600
2024-01-10,8952.1123046875,9045.851700548103,8952.1123046875,9045.851700548103,52774900
2024-01-11,8975.546875,9045.851419712793,8975.546875,9022.416571475196,39381500
2024-01-12,9092.7216796875,9092.7216796875,8998.982280927836,9045.851980307667,68253400
2024-01-15,9116.15625,9139.591098971723,9045.851703084832,9139.591098971723,88399500
2024-01-16,9092.7216796875,9139.591379067333,9069.286829997583,9092.7216796875,44869200
2024-01-17,9139.5908203125,9139.5908203125,9045.851427283653,9139.5908203125,107706100
2024-01-18,9069.2861328125,9139.590676477714,9022.41643703569,9069.2861328125,71048900
2024-01-19,9022.416015625,9163.025096387986,8998.98116883117,9163.025096387986,63176500
2024-01-22,9022.416015625,9045.85086241883,8928.676628449675,8998.98116883117,52868300
2024-01-23,8998.982421875,8998.982421875,8858.373321533203,8858.373321533203,92348600
2024-01-24,8928.6767578125,8998.981299212597,8881.807063545768,8998.981299212597,84906000
2024-01-25,8905.2421875,8975.546731085527,8858.372491776316,8858.372491776316,63212700
2024-01-26,8764.6328125,8858.372200868984,8717.763118315508,8811.502506684492,78977300
2024-01-29,8952.1123046875,8952.1123046875,8788.068361931446,8811.503210896597,73452800
2024-01-30,9045.8515625,9045.8515625,8881.80762224741,8905.242470854922,73136400
2024-01-31,8952.1123046875,9092.721398478403,8952.1123046875,9092.721398478403,102581200
2024-02-01,9092.7216796875,9116.156529377417,8975.54743123792,9045.851980307667,104208700
2024-02-02,9092.7216796875,9186.461078447164,9022.417130617752,9163.02622875725,99324000
2024-02-05,8975.546875,9069.28626795039,8928.677178524804,9069.28626795039,57983300
2024-02-06,9022.416015625,9139.590249594155,9022.416015625,9139.590249594155,87651000
2024-02-07,9092.7216796875,9116.156529377417,9045.851980307667,9092.7216796875,92953500
2024-02-12,9186.4599609375,9186.4599609375,9092.720573580995,9139.590267259247,87949400
2024-02-13,9116.15625,9186.460796915168,9092.721401028279,9139.591098971723,66072400
2024-02-15,9233.330078125,9350.504317695115,9233.330078125,9327.069469781092,164748900
2024-02-16,9327.0693359375,9373.939031092965,9256.764793204304,9350.504183515233,142277200
2024-02-19,9256.765625,9350.505023734177,9209.89592563291,9280.200474683545,53341300
2024-02-20,9397.3740234375,9397.3740234375,9233.330087866272,9233.330087866272,63997700
2024-02-21,9350.50390625,9373.938753132832,9233.32967183584,9327.069059367168,75371600
2024-02-22,9256.765625,9350.505023734177,9256.765625,9350.505023734177,66913000
